program,input_id,key_context,pixel_index,row,column,input_value,plaintext_output,decrypted_output,absolute_error,keygen_ms,encrypt_ms,execute_ms,decrypt_ms,total_ms
sobel,eva_v1.0.1_official_baboon_64x64,1,148,2,20,0.35294117647058826,0.19071012684701502,0.2082658840889078,0.01755575724189279,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,149,2,21,0.34901960784313724,0.24074865953365504,0.2348479079845262,0.005900751549128835,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,150,2,22,0.3215686274509804,0.2286060122370739,0.22620862974420716,0.002397382492866751,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,151,2,23,0.3137254901960784,0.833485328752924,0.8363995579161914,0.0029142291632673345,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,152,2,24,0.41568627450980394,0.8412396507544925,0.8315745908080294,0.00966505994646305,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,153,2,25,0.4470588235294118,0.4230883992912728,0.42142927682926873,0.001659122462004059,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,154,2,26,0.3686274509803922,0.2899498182740077,0.2896541053489087,0.00029571292509900093,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,155,2,27,0.3686274509803922,0.29512614164969025,0.29915429714020575,0.004028155490515495,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,156,2,28,0.3058823529411765,0.4382555992754062,0.43631700732437906,0.0019385919510271354,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,157,2,29,0.38823529411764707,0.10734153261907357,0.08810269017903445,0.019238842440039122,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,158,2,30,0.3411764705882353,0.20790556366870921,0.20174389190023564,0.00616167176847357,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,159,2,31,0.3764705882352941,0.27545923683128687,0.2734310403787121,0.002028196452574793,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,160,2,32,0.36470588235294116,0.16053159016631627,0.17107147198125094,0.010539881814934676,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,161,2,33,0.45098039215686275,0.6981253667265708,0.6911405926080175,0.00698477411855325,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,162,2,34,0.5411764705882353,1.4126741911665521,1.403630959463077,0.009043231703475207,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,163,2,35,0.615686274509804,1.4261073621772278,1.434560836096784,0.008453473919556309,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,164,2,36,0.6313725490196078,1.377073569702497,1.3771521592968778,7.858959438089563e-05,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,165,2,37,0.5764705882352941,0.6894637249857143,0.6852396493226315,0.004224075663082805,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,166,2,38,0.43137254901960786,0.659191981636021,0.6658809948165219,0.006689013180500858,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,167,2,39,0.43529411764705883,1.0716953024025435,1.0867949684611777,0.01509966605863422,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,168,2,40,0.4980392156862745,1.3720241462662397,1.3718729220178683,0.00015122424837143988,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,169,2,41,0.5490196078431373,1.4178078076451273,1.376124618920805,0.041683188724322306,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,170,2,42,0.5882352941176471,1.4093320107172342,1.4099947325986633,0.0006627218814290181,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,171,2,43,0.592156862745098,1.3777212306103575,1.3891281616683686,0.01140693105801116,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,172,2,44,0.5529411764705883,1.3306079873584207,1.3334178252974311,0.002809837939010462,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,173,2,45,0.5372549019607843,1.272663585789299,1.2745784631303163,0.0019148773410173625,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,174,2,46,0.4980392156862745,1.2575566045280722,1.2454960992987973,0.01206050522927482,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,175,2,47,0.5294117647058824,1.1219879267290915,1.1094795469825764,0.012508379746515086,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,176,2,48,0.5019607843137255,0.6767131092990686,0.6740596855717585,0.0026534237273100336,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,177,2,49,0.4196078431372549,0.3928682801371719,0.4123011571690857,0.01943287703191382,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,178,2,50,0.4235294117647059,0.4703189802556877,0.465051458143057,0.005267522112630707,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,179,2,51,0.4235294117647059,0.5144801220168164,0.5301296015510997,0.015649479534283306,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,180,2,52,0.45098039215686275,0.45012377360290784,0.44455718592986243,0.005566587673045409,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,181,2,53,0.5058823529411764,0.3863662004005885,0.41992026177551045,0.03355406137492195,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,182,2,54,0.5372549019607843,0.3418981275360493,0.3679522745426444,0.026054147006595085,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,183,2,55,0.6078431372549019,0.2609714468765494,0.2589638740981078,0.002007572778441602,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,184,2,56,0.5803921568627451,0.08716479120410212,0.08402651470415284,0.003138276499949272,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,185,2,57,0.5176470588235295,0.034724585618574645,0.029532630780829582,0.005191954837745063,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,186,2,58,0.5568627450980392,0.01371189101847093,0.007760011868504986,0.005951879149965944,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,187,2,59,0.6,0.09623595981320014,0.10087222080357282,0.004636260990372676,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,188,2,60,0.5333333333333333,0.5109402164492456,0.5037092770726225,0.007230939376623113,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,189,2,61,0.48627450980392156,0.4647654084477812,0.4593884957632084,0.005376912684572799,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,190,2,62,0.4588235294117647,0.3760323204146826,0.37598604005669967,4.628035798293073e-05,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,191,2,63,0.4823529411764706,0.13972908211497204,0.13971567252308728,1.3409591884755434e-05,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,192,3,0,0.3058823529411765,0.49591561247004334,0.4642439337903354,0.03167167867970794,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,193,3,1,0.4196078431372549,0.46476540844778164,0.45435648918977384,0.010408919258007798,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,194,3,2,0.42745098039215684,0.024984101283710397,0.0118416658669246,0.013142435416785798,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,195,3,3,0.49019607843137253,0.27421175254214736,0.27328817497896396,0.0009235775631833976,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,196,3,4,0.5019607843137255,0.12494853871528022,0.12458269873599122,0.0003658399792890038,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,197,3,5,0.596078431372549,0.22360474657993987,0.22426549590299552,0.0006607493230556538,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,198,3,6,0.5058823529411764,0.11928950372312341,0.12377033242586138,0.004480828702737971,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,199,3,7,0.4745098039215686,0.12314963560135497,0.12677872371770835,0.003629088116353374,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,200,3,8,0.5529411764705883,0.6685773040085251,0.668415233284567,0.00016207072395812983,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,201,3,9,0.5058823529411764,0.7866428734095253,0.7703624180781828,0.01628045533134248,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,202,3,10,0.5372549019607843,0.3361703118290971,0.33814876637934294,0.0019784545502458117,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,203,3,11,0.39215686274509803,0.22763119697139414,0.22812679113115272,0.0004955941597585833,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,204,3,12,0.42745098039215684,0.47490511459994844,0.4519094229606338,0.02299569163931464,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,205,3,13,0.3607843137254902,0.48424484964716596,0.49185165889183247,0.0076068092446665014,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,206,3,14,0.3803921568627451,0.6417423853227738,0.6431033100145881,0.0013609246918142581,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,207,3,15,0.4117647058823529,0.7915537222266994,0.7928687678635717,0.0013150456368723473,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,208,3,16,0.4,1.0203993553206125,1.0221010368851704,0.0017016815645578554,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,209,3,17,0.4549019607843137,1.1142259301662496,1.0937443856837108,0.020481544482538805,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,210,3,18,0.45098039215686275,0.9686910144338253,0.9627874384699375,0.005903575963887797,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,211,3,19,0.43529411764705883,0.7118332628036909,0.7022708191267268,0.009562443676964016,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,212,3,20,0.3411764705882353,0.7763774764926117,0.7808767204397099,0.004499243947098219,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,213,3,21,0.38823529411764707,0.69000135938023,0.6867318903434884,0.0032694690367416346,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,214,3,22,0.4,0.3789435249265721,0.39457610423839123,0.01563257931181916,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,215,3,23,0.28627450980392155,0.4749051145999484,0.47407548849262465,0.0008296261073237332,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,216,3,24,0.3568627450980392,0.9225531499129355,0.9145436124865732,0.008009537426362234,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,217,3,25,0.4,1.3467568188849133,1.3393614497204804,0.007395369164432841,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,218,3,26,0.47843137254901963,1.3809440746342871,1.3742518333983262,0.006692241235960905,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,219,3,27,0.5215686274509804,1.374959694147195,1.3741836489405097,0.000776045206685394,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,220,3,28,0.5882352941176471,1.1812185139614928,1.197678105019222,0.016459591057729206,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,221,3,29,0.5490196078431373,0.9174077572035868,0.8870884505662643,0.03031930663732252,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,222,3,30,0.3843137254901961,1.1282725788259966,1.1301213949672027,0.0018488161412060222,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,223,3,31,0.5254901960784314,1.4190154649650502,1.4091628843427462,0.009852580622303986,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,224,3,32,0.5450980392156862,1.4366888604509667,1.4267881721968423,0.009900688254124379,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,225,3,33,0.6,1.431374533730007,1.4312883669313738,8.616679863315824e-05,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,226,3,34,0.5882352941176471,1.4341489303185133,1.4326513356703026,0.0014975946482107538,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,227,3,35,0.5647058823529412,0.8541888315416867,0.8550301880620808,0.0008413565203940765,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,228,3,36,0.3764705882352941,0.13110417940548277,0.12062447927549604,0.010479700129986738,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,229,3,37,0.35294117647058826,0.1554777333001452,0.1620057432919233,0.006528009991778105,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,230,3,38,0.27450980392156865,0.2823937881090314,0.2896376952684746,0.00724390715944323,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,231,3,39,0.43137254901960786,0.1147122677788283,0.12515778693461563,0.010445519155787328,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,232,3,40,0.396078431372549,0.01438849894157261,0.0042734091420829415,0.010115089799489668,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,233,3,41,0.3803921568627451,0.07397779826266286,0.07390178243459528,7.601582806758544e-05,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,234,3,42,0.3411764705882353,0.05394267325512372,0.049929141852477155,0.004013531402646563,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,235,3,43,0.3137254901960784,0.2121497475396719,0.2117026243151516,0.00044712322452028497,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,236,3,44,0.3411764705882353,0.33272442436205935,0.3259243966798751,0.00680002768218424,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,237,3,45,0.3686274509803922,0.1600898900713365,0.1731629137508457,0.013073023679509188,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,238,3,46,0.3333333333333333,0.1220566709707246,0.1403953840880799,0.018338713117355285,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,239,3,47,0.33725490196078434,0.16179304924962443,0.16132397421864275,0.0004690750309816749,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,240,3,48,0.3215686274509804,0.20870591353009402,0.2293917908671963,0.020685877337102282,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,241,3,49,0.34901960784313724,0.15053785621113164,0.16384540262687422,0.013307546415742583,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,242,3,50,0.32941176470588235,0.24552333179940633,0.24721533312985153,0.0016920013304451975,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,243,3,51,0.3607843137254902,0.2951261416496906,0.2795867106702975,0.015539430979393087,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,244,3,52,0.42745098039215684,0.6150325674180545,0.6448275199650672,0.0297949525470127,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,245,3,53,0.40784313725490196,0.4584999561942152,0.46159215146375143,0.0030921952695362465,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,246,3,54,0.4392156862745098,0.3652388248611147,0.36133550212630344,0.0039033227348112542,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,247,3,55,0.4588235294117647,0.383691199205029,0.3813328322630504,0.0023583669419785513,333.466545,12.579485,171.185187,0.950484,518.197239
sobel,eva_v1.0.1_official_baboon_64x64,1,248,3,56,0.5607843137254902,0.007409508597080654,-0.0050827257404674146,0.012492234337548069,333.466545,12.579485,171.185187,0.950484,518.197239
