mode,waterline,plan_status,input_id,input_x_sha256,input_y_sha256,plaintext_w,plaintext_c,encrypted_w_slot0,encrypted_c_slot0,max_abs_w_error,max_abs_c_error,rms_error,context_keygen_ms,load_preprocess_ms,encrypt_ms,evaluate_ms,decrypt_ms,total_ms
eva,15,PASS,corelab_v8_0066,sha256:5cd600d9e2abf3e534826c2b11865619f23037395dd909040c37e73a014b5f9b,sha256:95df68255a0d6e6565443200840fc3c0ffbdb74421d6c9b4f07d70988a6d566f,1.0130595100060604,0.0394751429427243,-2.166608391273084,-0.024263092225078955,7.154109578726407,1.2362106586672315,1.5744567685662172,21397.871679,127.744762,49.820856,540.978095,90.386804,681.395649
eva,15,PASS,corelab_v8_0067,sha256:ac745eb83803d925822ee81a3035cdfd76f1907aa753f8f9762ff7a18c955db8,sha256:b30cd2fc17bfe747a4e417bd854752f690bfd43f3694c782c134e98fb439fcb9,1.013232341518364,0.03915865658635017,-1.5867372295758253,-0.23315718725259119,7.861243527586929,1.0987501375749116,1.610292498430189,21397.871679,127.744762,49.088371,543.233608,74.708054,667.249565
eva,15,PASS,corelab_v8_0068,sha256:7a6b4360fdad5d035d53f47c18a3656bf237443214a3c9b1e640e6a8eaafa298,sha256:7b8a0466f8e02cecfcc4f70999ed52e00bdb76f8209af0be570c17166dc9d6e7,1.0136010125717663,0.04004980684742306,-2.3585748338039845,-0.04807308361445682,7.334338009642916,1.1723448675501635,1.5914255142860587,21397.871679,127.744762,49.389556,538.096247,90.087102,678.053187
eva,15,PASS,corelab_v8_0069,sha256:64c6340147860ca170558249ed5fadcac0381893b22151643a6620d976dada34,sha256:4d42fb2c04f6f1f0c3a21e0796157fd8e628274f47afdf70ca845f84bbcb5d5c,1.0137050123732643,0.03996607392922852,-1.5659020933943562,-0.04326288376427222,8.568975040434626,1.2102057207589214,1.6445414794903568,21397.871679,127.744762,48.641593,536.756134,73.752691,659.363337
eva,15,PASS,corelab_v8_0070,sha256:b78b29e85e84449fb5d048a1e9c53cb26379502df02f9e1906278f3a27c1d207,sha256:30beffdebd1ff1b7226e867ccddc4a14e6731be48c82f428d8ed5a66598ab623,1.0128743120078096,0.039194017983428586,-0.6065178834299161,-0.19232155375836102,8.304975473563921,1.1667450445912033,1.501316827429787,21397.871679,127.744762,49.003738,526.643267,90.115425,665.963567
eva,15,PASS,corelab_v8_0071,sha256:5f7515fc8ff6666d560a6b2a91d944ee952406a10d188ce96346b2f65261f347,sha256:16be161c9d719662363adfd9734b01f4d82090655f2a329e849180f99d1f7d1e,1.0137397722138317,0.04011579309478591,-1.2421192514342687,0.11515934704193301,8.888431202339463,1.1017089263228792,1.8435510394499128,21397.871679,127.744762,48.14496,524.880089,75.588195,648.839941
eva,15,PASS,corelab_v8_0072,sha256:9b4c47de27e1ee302bfaef744c7e4fb031bbf4ff4f2accc5c5e112ce37231e36,sha256:28b69d25bec63bc769f155dc0800323762f4df6f6f6372c988aa7f064dcfa235,1.013878319825856,0.03998624756227147,-1.6695336972736308,0.2952722681577359,8.075621737811101,1.1761540846230005,1.6362752783110264,21397.871679,127.744762,48.206496,526.632122,89.825912,664.882799
eva,15,PASS,corelab_v8_0073,sha256:43d174b7c4b7389a21cd2f73563609947df706e2a3dc326deb185b6a0a6fa42e,sha256:4992150bcaab4e1e838fcd5c6eea4964864b4d521422b9e634b0526fad89249c,1.013633420888497,0.03956212091601582,-2.5880463317195925,-0.07637249682662409,6.688749320983406,1.3415742403419728,1.368186770466586,21397.871679,127.744762,48.872996,542.102355,74.398023,665.594328
eva,15,PASS,corelab_v8_0074,sha256:87a4182a1ad6b812417bc1a485cd0fdb00f05835994e55445679c86251cb9bae,sha256:af78ad8e01630b8ae0f45f7290e2640738b382d35797777bbc287cb9c47a35c6,1.013372469869709,0.03952820974617096,-1.8957384137356574,0.19236155636814978,7.101087365105854,1.2198886422252952,1.5217700384718849,21397.871679,127.744762,49.423891,539.756944,90.457943,679.872877
eva,15,PASS,corelab_v8_0075,sha256:4bf921a8ade52c00706a84c6f044d23714bbcb0bb15a638c2d8358134d95496f,sha256:1716ff80b51587fb653fc2817e73832ee5e2c6c4ab567d6e3ac7eeb1adc84373,1.0133730878319533,0.03983785463027574,-2.0639800401000694,0.11806602424285004,7.39019847808629,1.0902136802243367,1.4198526388285744,21397.871679,127.744762,48.449803,532.566902,74.178842,655.384591
eva,15,PASS,corelab_v8_0076,sha256:7752e93a64e6fb329d43bb30d622720c58b8b8de3ed22a214374a5c62ba5d7c3,sha256:c9f2f14e7c0f3763f015c77f455bac441b2c8eade1a3abe40e4acd12e3767e41,1.0129363740822273,0.03968769478417774,-2.342621737316985,-0.11986184502989727,7.460649567340572,1.0505657596255078,1.4991967664903643,21397.871679,127.744762,48.161421,526.96979,89.863362,665.183278
eva,15,PASS,corelab_v8_0077,sha256:1d12a98f6eb8df3c5dc3f5fb03296e91862fa40229dddeb41d8287218b00d492,sha256:a383d7ee49bc7e6a88a1ebab1b7d00b26eaa049209dd2f4d2e25d28f26adef23,1.013134317988531,0.03934779936197698,-1.0781198857387142,0.12423208036017956,8.262023604489032,1.12290930710559,1.656226491449336,21397.871679,127.744762,48.172913,527.406299,74.653171,650.440074
eva,15,PASS,corelab_v8_0078,sha256:d1ecbf5cd1013396ed44debe8ad2fbc15ca548512ffb1b6a2f526093188713b1,sha256:482cc669af170a11a68d76c12cb12ec4edbcab0f1ae3b14773820b4449ea140a,1.012648398246028,0.0392871685426147,-0.6842612093008863,-0.011037175448827048,8.471511387559907,1.1104558988876365,1.5915264426052254,21397.871679,127.744762,48.904716,526.555202,89.897936,665.550266
eva,15,PASS,corelab_v8_0079,sha256:69d4e9bd2a107519d99d90c7c2f238fa248767e73cf052f54a35b6e99708e44d,sha256:956109aa526162aeb26f64795ba06802fe434d0ed5ef56e676ae089bd8e7ddee,1.0132188143774892,0.03984495726796443,-0.6112217468619862,-0.20079443777103478,8.41858259715493,1.3085173549287445,1.556946986956266,21397.871679,127.744762,49.989301,554.308179,74.891098,679.404253
eva,15,PASS,corelab_v8_0080,sha256:d911a2056ca6e66b71a80bef41b963663ea5734c127522c474949ff1b0f2f0cb,sha256:b255df64facd5c59a61e7c8a7b402767d520a0be9f001b0f42d14bdc2306b999,1.0129582178512775,0.03942515924594717,-2.078799036940766,0.6746477957620292,7.378593087839583,1.1443457687274425,1.5057384664445341,21397.871679,127.744762,49.666305,547.910494,92.272713,690.059866
eva,15,PASS,corelab_v8_0081,sha256:3287011b63fcff8f13412524bea909fa1ea65608e167198f84008f2f263e04d1,sha256:6d3c91d025e8835b3743d3833fdb605f0f2df7813a0d0b5c8a165ce8058cfeec,1.013357388345073,0.03978890021921718,-2.0006536346780797,0.12184360939958112,6.950231103394211,1.1676399549892453,1.3390995117962603,21397.871679,127.744762,50.415922,546.977233,76.891369,674.499397
eva,15,PASS,corelab_v8_0082,sha256:b46c827f4401ce1f04e7e6c943ea21155fa5c6c99b634cb0a96a82e6be140506,sha256:216754aac0373b69a3a40041f3ea844e5c0ee31bc098578c5e32beb6c83b6c12,1.0125998478992981,0.03923991752104686,-0.9192300415529273,0.022768194428409716,8.178256643224358,1.0771155598057713,1.6513199447846167,21397.871679,127.744762,50.325974,543.931528,94.261594,689.026668
eva,15,PASS,corelab_v8_0083,sha256:99aeb57ccd3a8b85e6fb9cc20b825d1e0f8d211a7a36752d5fd734aa84620081,sha256:7f62338cc62d077ae6628e572e08b47cda49ed7533aa3c5c6ae73316906ca6e3,1.0133897759779902,0.03961108300951351,-1.197554853574631,0.06242501703567026,8.00259391605526,1.391944186122832,1.574728262915318,21397.871679,127.744762,50.412605,544.503673,74.06636,669.178726
eva,15,PASS,corelab_v8_0084,sha256:7e673a1830a07a42eddecb0419a3c0f9422411487c6fddc8d28927cb88e310d6,sha256:47466be100436e32f06d8b6f84ac0b4f1d19e00ee5cbe192c7f9d5e10d6a4b73,1.0136472914382242,0.03983447272871414,-2.6787834950495113,0.10292720085957034,6.666657562222368,1.0749970330220497,1.3696396672753823,21397.871679,127.744762,48.886141,531.359247,90.162574,670.601324
eva,15,PASS,corelab_v8_0085,sha256:4c84c38870cbd19d0814e167a1a1ba34198442cbb45847261ceff9bc23b10730,sha256:fdf9c819a2711ce546bbc75670f24ab9452da2fc24c0095a2046bb1b557b1228,1.0130906564255968,0.03973395755884751,-0.9161747292563907,-0.05641180440280823,8.206991611330007,1.1358502558501813,1.6558466899589264,21397.871679,127.744762,48.671359,561.021064,86.492136,696.404521
eva,15,PASS,corelab_v8_0086,sha256:d3c78ff1fe58695c18f8a2f904c1d4d7fad746da5c532fa54119a85bd86f29b6,sha256:2d7fefaec0c98d54a3ff730916fb33b9773975a9c887fbe6bebd6a72ca381108,1.0133531728247014,0.039753375666847175,-1.2830422347451393,0.17726543590511706,7.909042668091479,1.0162740544399453,1.527234637874249,21397.871679,127.744762,51.664034,560.053336,91.137413,703.05062
eva,15,PASS,corelab_v8_0087,sha256:63d4bb1eacaf76995093a6ca46ed44fb0e77347cd87c4f07371ac1826c4dd5e9,sha256:0b927bece55783efde4aa9559aa59fc7a25653e0ef7ebbbfce7c7d982ae32f6b,1.0135466943901936,0.039780242890482445,-2.2284677813732268,-0.3079397665485768,7.543301411917373,1.1677231285983496,1.5417374568328748,21397.871679,127.744762,49.84501,525.0672,75.39614,650.529214
eva,15,PASS,corelab_v8_0088,sha256:b0b91ad6216b9d15221aaaaa770ab474666d8bbb23f93cb1e1c0ebb13436dc3b,sha256:91f602ff5b13ab1d73d507c82cf75a8a111ea4e615401d9fa4791a00a3c1ca56,1.0134889602978294,0.039450246011686105,-2.725874022298451,0.05206731904450382,7.053431298157673,1.145594885448784,1.4788643841420548,21397.871679,127.744762,49.136391,587.827917,90.950783,728.139772
eva,15,PASS,corelab_v8_0089,sha256:7fdbffbeb3e64b0b872bad56f7c2668b420d8b38ef83baa065cec017134df22d,sha256:4f9707125c0ccc933ac5b50ee97caab394c65e7adfc003041c98e22d6acc9dd5,1.0129023408188436,0.03937764319841746,-1.8146992998293943,-0.011827608900399848,7.5862668908808395,1.1782292077387655,1.421340968188213,21397.871679,127.744762,49.450079,536.735159,75.174384,661.590176
eva,15,PASS,corelab_v8_0090,sha256:512d63f0cf2c3396cd562c04bc9f171ca0e2ca290e553f0e9be679adeaa92f47,sha256:a0d7fa06b5540ae43565772480cb4168783351e34256f5a925855661223def96,1.0132607882004132,0.039468101563354785,-1.848209214885372,0.025590143210911326,7.771152445707135,1.1554539019094534,1.4009869259928338,21397.871679,127.744762,49.361483,567.286201,90.590597,707.459916
eva,15,PASS,corelab_v8_0091,sha256:d06a23c0c862b8b084c55c79c5d80d69203be6cc119c3c41b89fc40fd01cd140,sha256:db793d43081cca686686764ddf93976dceb334ccabb6b3df983a7ac3d24e0f42,1.0137939599364296,0.03987829366826821,-1.9133718879567023,0.04172718628992837,7.443903445024582,1.5553684238115555,1.6965251849161673,21397.871679,127.744762,49.402219,545.940317,90.242845,685.804532
eva,15,PASS,corelab_v8_0092,sha256:99e8c0fd21d12aa615dc90fd0ed83c031737a8e38b35e4041d0d225d62e03ba3,sha256:2731f5948568b571bb3a78717cc32c8a96682baefa75dfd8b05f7bfbb09033db,1.0133902136840947,0.03966329915020613,-1.1898781255559343,0.01400826377809247,7.874079319670449,1.135388004453431,1.5525231332323692,21397.871679,127.744762,49.39717,542.533625,82.166369,674.31892
eva,15,PASS,corelab_v8_0093,sha256:13ab9db150c9e567743a43f03fef413600296f150b434a95938d756324189082,sha256:e0984ce2a5ef2540be83ddf9dd7cea4b67b1d222ac14b67d0feffd8e73ade79d,1.0138245602563318,0.03992645364518895,-1.415408965571011,0.008963113611698478,7.501601802139017,1.2739192948834348,1.4903396418921144,21397.871679,127.744762,49.245225,538.653554,77.830122,665.958592
eva,15,PASS,corelab_v8_0094,sha256:bc4d613c9303874f27f66c47be8b515a6ecf17f9b860d8e57fb3780e01bc1518,sha256:7e9c4b4020a0c241f9b88688c1948341e39d558643c7bf7c6901d5fd5240c1dd,1.0135014035900862,0.03988708999794112,-2.6768033825063173,-0.11561861880227092,7.007547413497279,1.1390225670887106,1.4012374415628241,21397.871679,127.744762,49.264371,552.009426,77.303284,678.798085
eva,15,PASS,corelab_v8_0095,sha256:2f0080973f17ca14587f737cffca956661e019e33036700207044e2f57e7bd12,sha256:a610c9d88ffa5225cd1bcc97a1c431d2a6b7f2a77a30e1402d7a94c688718491,1.0126449122184442,0.03928542824437588,-1.6816319874816021,0.26221296491042023,7.543356946052921,1.2312195882257697,1.5915310034409131,21397.871679,127.744762,49.046211,539.963703,78.044784,667.306881
eva,15,PASS,corelab_v8_0096,sha256:8bce76bd47b80846f36b1e79be6405da267d6619301d05169576fb4f6a72e7cb,sha256:fa5a1328b30d7cff0ecfa8fd2b72becbb9bae3b2993c23e49e407819fbc51c4f,1.0129953999684667,0.039128336901459726,-1.526694640081832,0.08636531077583709,8.167874730982906,1.25657047424516,1.848424871122187,21397.871679,127.744762,49.983941,548.236096,77.985294,676.414894
eva,15,PASS,corelab_v8_0097,sha256:8fd2fc04d9e2ccaec1519c79053c96a53bad81d7e7f35b4fd50953a928cc603f,sha256:6422df4f432c2d2518b81971ec1b00eddb274cfe2a9e88072140338a56e43e75,1.0137121517394219,0.0400394235203753,-1.2048521260541967,-0.04338842229945042,8.528229532391993,1.0543418664973792,1.6336257580334497,21397.871679,127.744762,48.705502,654.502427,78.076886,781.494759
eva,15,PASS,corelab_v8_0098,sha256:447e58e606045b58f7b793f481f6594120868ccecff305e9917d21b1f4a4cfd7,sha256:361885460b4b5835ff40889c310d4012b2374cd79ad67b64a12ca1994e5fe487,1.0130248832702975,0.0392566451324091,-1.5618721652409921,-0.20237216014682818,8.587968613890261,1.591390225561844,1.7458254394279487,21397.871679,127.744762,49.682686,536.794851,76.491701,663.171127
eva,15,PASS,corelab_v8_0099,sha256:ead7463360c2b557288c88eef6943e1be0ec4d51d6997b8c386a02baed4d0626,sha256:7b8acc44b7ce6cd62b26c02419618e822eaef4bb414badeb575198923728172d,1.0127374263582707,0.03913394926065569,-1.3199105361497192,0.440474147590302,7.721532774084501,1.2097594592792305,1.6256982103693456,21397.871679,127.744762,48.278251,567.776911,76.866705,693.128975
eva,15,PASS,corelab_v8_0100,sha256:13ad7f2c4e13b01c3439b52680e08a4b5f87164fcf9d6d7c508007e6a75fe33a,sha256:7e1a4cc7e1fd9fc0f3d2e65b93ac3f1782ef5a0eeb741564ec60d493a0a76ddb,1.0135603301962777,0.03955805859252001,-1.2741311547138976,-0.06669438264927818,8.577032082167765,1.206982580550496,1.545598482929733,21397.871679,127.744762,50.559331,571.193227,84.066615,706.035919
eva,15,PASS,corelab_v8_0101,sha256:aa449475cd0b60ce80256f13da27fbb51ea755bde7092604d4db0773eb8233ef,sha256:8d9cd2f484a7c75c77350ae91645a4744f45d606c10ac66cb4d98e9af805b704,1.012899283739822,0.03916810072627228,-1.430492622194513,-0.02583604061528564,8.102661614915931,1.1158048665785458,1.6216454802623188,21397.871679,127.744762,51.733745,606.110261,81.359816,739.427863
eva,15,PASS,corelab_v8_0102,sha256:08b83463c5eb52c7c53991e93efe3ff1e7b1cd13a8b42a3dd10d2a51f715cde2,sha256:11385f47593733ab71622afa132545fe70d5bdb8a575d2705907ea93b44ab5fc,1.013022864820975,0.039372437817000366,-0.9004995127361257,0.07749177387839233,8.68769118880991,1.162162183860225,1.7118354837230305,21397.871679,127.744762,52.766372,580.56089,75.225014,708.775746
eva,15,PASS,corelab_v8_0103,sha256:2f2c18a72022d51b4b0c71370b4410552190230a8c0bc7a63d2b875de95c10e1,sha256:487ffd42e9d45eaecf883695fd0d3017e11692fbb2e64216cec8c5a9e20dd4d2,1.013130632784619,0.03963217729295995,-2.494123220988854,0.1275638746490935,7.354165249050216,1.4196325523050064,1.5035305003009607,21397.871679,127.744762,49.61557,545.619024,76.525976,671.973238
eva,15,PASS,corelab_v8_0104,sha256:90e6b5c99b1394c42f6c037158df1b170c7beba3a871f138efd71b673cf85b33,sha256:ad392b4b4967bc925cc140cbf6b1640761254c2067b23cc8a65434693df86925,1.0129847962190692,0.03946725688336469,-1.616307785186027,0.21772734478388348,8.164145942035185,1.6503921032267872,1.6634828609618593,21397.871679,127.744762,49.182828,544.647431,76.926076,670.979614
eva,15,PASS,corelab_v8_0105,sha256:9ff36aac1ee6332c36b75637f16496990f916e9555c23e9a0eedacc9f8864d8d,sha256:a138b1be2a817f9ce880cf177715fc8052dd3d593e5bc357eae5231724ddc46d,1.0129410326503554,0.03937881396585216,-2.239100331395658,0.15207215665575463,7.127536756571219,1.1328468353488446,1.4468675947838383,21397.871679,127.744762,49.527033,541.151511,75.230564,666.12785
eva,15,PASS,corelab_v8_0106,sha256:8ce32c92083d9d96342eab8462bf2fd93df927659b0ffde14b75130a79af0a07,sha256:6d6c9eb136d16fe413862e9a8c55c3d8095986a7e8946771bbab7578ec3eb154,1.0131617900619412,0.03961856816286503,-0.2967014250330718,-0.225075313345795,8.958822442695832,1.143425928110173,1.648888645305818,21397.871679,127.744762,49.311109,540.928272,76.207407,666.676059
eva,15,PASS,corelab_v8_0107,sha256:accb7096231b93f3a8a76e1549a254f412f8a8070e870ff8679bb85a30df2c9f,sha256:d4125502dac019ab1ddaec500b20c72ea441e123621b05998cbd32af7cb2aa5f,1.0137225467721531,0.03970689208671859,-1.1759210890528164,-0.2701778009854152,8.076403530214423,1.3268344924914466,1.630461319367885,21397.871679,127.744762,49.799645,541.078324,77.054678,668.15276
eva,15,PASS,corelab_v8_0108,sha256:d869f2f920086953efb3969a6a626ce89cec8cd1dc03507193a16b18926bcb2a,sha256:d1556e9db993f75356506638d6fcf49d5b09967efb5c5f7f3e67417f914c8142,1.0126978590512317,0.0390936474812636,-1.4913710199713155,0.11333309229715675,8.18007917883699,1.1915780341345057,1.5869399076779616,21397.871679,127.744762,49.340243,546.305733,75.243309,671.215106
eva,15,PASS,corelab_v8_0109,sha256:a5d2dc4f27169b427b66af03e4cd032f7b1adce68dbb8e4cb99ded231927f17c,sha256:fa4ab67073ff517e656ee36fd590727ca705ded893923c61226e2b8b8b5e78aa,1.0137065662852922,0.039999240289685475,-1.9918276023153465,-0.16017437620039662,7.19361401085209,1.150688093677327,1.5882017026686788,21397.871679,127.744762,49.790348,540.892054,76.229008,667.128367
eva,15,PASS,corelab_v8_0110,sha256:be2692b2fec001b261fb8e4ecb0d51985daeaa15ab1ef14e15e4167d5552fca4,sha256:34123c5f5dd3041cc3d0dbe5f9cf93d80fb873bb5117826daf8397f16bdf9848,1.0133443947018448,0.03951954196736862,-2.5267774706383923,-0.01563381111890732,7.043819804872202,1.0645383136416742,1.3581417989672555,21397.871679,127.744762,49.321808,541.733333,76.69355,667.972481
eva,15,PASS,corelab_v8_0111,sha256:ccf250cb85f8301267e970d87f2f1677444afd0b317d2372d349901e72a4dcaf,sha256:be9d6c0baaeda9d9411877c5da389860c8f0e3eee28f4dc4dffb8677ce45896d,1.0130281185393426,0.039133463364522725,-1.0976889689635647,-0.1343766949906291,8.46698869217519,1.0822656164444804,1.6801519774395506,21397.871679,127.744762,50.731783,546.582143,74.810286,672.340077
eva,15,PASS,corelab_v8_0112,sha256:f705ea4552889dd4ae3e6b31f2213480c590db74f06aa8a31fcccd24e582557c,sha256:4a15147dd29389e24059cae9f6dd2d7e8ff5cfd488d5b7244c435df34f9e9cd6,1.0135775715000297,0.03993201715030827,-2.4798049794399293,0.2260763096343092,7.522977161387578,1.0451840044588172,1.6233044276314643,21397.871679,127.744762,49.154465,539.458284,76.431859,665.266283
eva,15,PASS,corelab_v8_0113,sha256:cf2d404cd4f84b2cca0b40d450bbf7a6048d44b30744b1d377537726f7511858,sha256:9ad3503b1ec6b403c543259375957b245f5d1dd43503d90fde92877d8d3ad00a,1.0133168871858058,0.03967418945253101,-1.6062113517535135,0.014284771475442945,7.945305239526974,1.1270551603081007,1.616380703859455,21397.871679,127.744762,49.374007,540.37317,76.268963,666.251011
eva,15,PASS,corelab_v8_0114,sha256:06ae95d75054eaa51ccfe15a1c6a1fdd6f36474e66db79995ae116aa9aaa3de1,sha256:50de10e6604b81d4563dfa8416f24b4e104c1f2b149d31bb87cccb0d26c430f3,1.0133142045711543,0.0398162593004869,-2.063006824752805,-0.41247506353916896,7.514066871738283,1.0527575300013852,1.457869517973776,21397.871679,127.744762,49.084663,563.443846,75.847192,689.035184
eva,15,PASS,corelab_v8_0115,sha256:6c695749b9bdba5b3ae78dece3fb9a7fb355e07b0c579ec53a20baa07d929a19,sha256:a8f4cd6642cfb43b656fc81a8d3e35b60fefba5e9fdf50e355c614feae8fb49d,1.0135221191949364,0.039896369073871715,-1.6755095845080823,0.08450293011978158,7.6837667869408435,1.285819875474266,1.5268484920323044,21397.871679,127.744762,52.393322,552.210177,83.023107,687.828545
eva,15,PASS,corelab_v8_0116,sha256:b7532294b1a8656496615f9339393e32880a4b353a144fed1bf8bf36ebb84ce5,sha256:03a4a7147ba0e57d4b6f96f139b4dc2d21f98fef384242cfa163458525f36624,1.0136569498783576,0.039902168409462674,-2.0697006532813225,0.41917905830296864,8.142769456460558,1.0758600852908755,1.5729579666738076,21397.871679,127.744762,48.52885,585.17848,87.482354,721.406091
eva,15,PASS,corelab_v8_0117,sha256:182c6e8858979ceca171c1500267238a2d23e47fed32359a0af4badd1b02314a,sha256:8ca7ba3d9ac3a5f8681989cf4e409e55b793c5371f9f1d361d598e3284ac89bd,1.0135456922365165,0.039710598978113,-1.6055028467032424,-0.12043179038811663,7.974282062893672,1.003607256026741,1.632538931427527,21397.871679,127.744762,50.709913,559.533853,91.659402,702.137219
eva,15,PASS,corelab_v8_0118,sha256:d02deae74e027fa2508c994cc2a4fcc30fa31d13aa26b7600bc58624f125a69b,sha256:15b08bf7deca368b85f40a1d2241341d95acfe3827913cc79a6261f7e6819d59,1.01335704115429,0.03976948997409141,-2.188056308760734,-0.22531817350493466,7.565765863146767,1.2660081475439682,1.6370603155974441,21397.871679,127.744762,51.073075,556.482909,83.226328,691.00475
eva,15,PASS,corelab_v8_0119,sha256:b9504c44bb89d47c42b972e864b12bed917d2477f220c93f89dcfe4546b1a5fb,sha256:588438e4ed44ab34a427967db259eea8931f5e0791351415901a23cfa5e853f2,1.0135599919628973,0.039813310784673595,-2.203628523483856,-0.07803359608126968,7.659153046450085,1.152715827609947,1.778769363702588,21397.871679,127.744762,50.515138,544.156932,74.473644,669.369734
eva,15,PASS,corelab_v8_0120,sha256:7ee3922ce380af8fb07b0df0ed1674bc08b9610cd55a1c2965f50dade0acba05,sha256:ef245b0a6c3f94baf28fb03afbf6b9a1fb4c6a732191288076264c9f303517fd,1.0132491475783436,0.03952299881804071,-1.4701496082575485,0.42632979163176377,7.756725978005167,1.2490845754017796,1.503732630041257,21397.871679,127.744762,49.118627,555.876181,83.231357,688.444155
